CD_SAFRA;CD_UPNIVEL1;DE_UPNIVEL1;CD_UPNIVEL3;NO_CORTE;DE_VARIED;ANO;QT_AREA_PROD;TP_FORNEC;PERC_INFEST_BROCA
22425;20322;Fazenda Sao Luiz;5;3;RB975242;2024;4,41;1-PRÓPRIO;0,00%
22526;20322;Fazenda Sao Luiz;5;4;RB975242;2025;4,41;1-PRÓPRIO;0,00%
22425;20322;Fazenda Sao Luiz;6;3;RB975242;2024;3,48;1-PRÓPRIO;0,00%
22526;20322;Fazenda Sao Luiz;6;4;RB975242;2025;3,48;1-PRÓPRIO;0,00%
22223;20322;Fazenda Sao Luiz;7;1;RB975242;2022;2,8;1-PRÓPRIO;0,00%
22324;20322;Fazenda Sao Luiz;7;2;RB975242;2023;2,8;1-PRÓPRIO;0,00%
22425;20322;Fazenda Sao Luiz;7;3;RB975242;2024;2,8;1-PRÓPRIO;0,00%
22526;20322;Fazenda Sao Luiz;7;4;RB975242;2025;2,8;1-PRÓPRIO;0,00%
22223;20322;Fazenda Sao Luiz;8;1;RB975242;2022;3,82;1-PRÓPRIO;0,00%
22324;20322;Fazenda Sao Luiz;8;2;RB975242;2023;3,82;1-PRÓPRIO;0,00%
22425;20322;Fazenda Sao Luiz;8;3;RB975242;2024;3,82;1-PRÓPRIO;0,43%
22526;20322;Fazenda Sao Luiz;8;4;RB975242;2025;3,82;1-PRÓPRIO;0,00%
22122;20323;Fazenda Sao Manoel;1;8;CTC15;2021;2,73;1-PRÓPRIO;0,00%
22425;20323;Fazenda Sao Manoel;1;2;RB975242;2024;2,51;1-PRÓPRIO;0,00%
22526;20323;Fazenda Sao Manoel;1;3;RB975242;2025;2,51;1-PRÓPRIO;0,00%
22122;20323;Fazenda Sao Manoel;2;8;CTC15;2021;15,82;1-PRÓPRIO;0,00%
22324;20323;Fazenda Sao Manoel;2;1;RB975242;2023;12,58;1-PRÓPRIO;0,00%
22425;20323;Fazenda Sao Manoel;2;2;RB975242;2024;12,58;1-PRÓPRIO;0,00%
22526;20323;Fazenda Sao Manoel;2;3;RB975242;2025;12,58;1-PRÓPRIO;0,36%
22122;20323;Fazenda Sao Manoel;3;8;CTC15;2021;25,49;1-PRÓPRIO;0,46%
22324;20323;Fazenda Sao Manoel;3;1;RB975242;2023;24,91;1-PRÓPRIO;0,00%
22425;20323;Fazenda Sao Manoel;3;2;RB975242;2024;24,91;1-PRÓPRIO;0,00%
22526;20323;Fazenda Sao Manoel;3;3;RB975242;2025;24,91;1-PRÓPRIO;0,00%
22122;20323;Fazenda Sao Manoel;4;8;CTC15;2021;15,82;1-PRÓPRIO;0,00%
22324;20323;Fazenda Sao Manoel;4;1;RB975242;2023;18,3;1-PRÓPRIO;0,00%
22425;20323;Fazenda Sao Manoel;4;2;RB975242;2024;18,3;1-PRÓPRIO;0,00%
22526;20323;Fazenda Sao Manoel;4;3;RB975242;2025;18,3;1-PRÓPRIO;0,00%
22122;20323;Fazenda Sao Manoel;5;8;CTC15;2021;11,31;1-PRÓPRIO;0,00%
22324;20323;Fazenda Sao Manoel;5;1;RB975242;2023;6,87;1-PRÓPRIO;0,00%
22425;20323;Fazenda Sao Manoel;5;2;RB975242;2024;6,87;1-PRÓPRIO;0,00%
22526;20323;Fazenda Sao Manoel;5;3;RB975242;2025;6,87;1-PRÓPRIO;2,37%
22122;20323;Fazenda Sao Manoel;6;8;CTC15;2021;13,7;1-PRÓPRIO;0,39%
22324;20323;Fazenda Sao Manoel;6;1;RB975242;2023;11,31;1-PRÓPRIO;0,00%
22425;20323;Fazenda Sao Manoel;6;2;RB975242;2024;11,31;1-PRÓPRIO;0,00%
22526;20323;Fazenda Sao Manoel;6;3;RB975242;2025;11,31;1-PRÓPRIO;0,00%
22122;20323;Fazenda Sao Manoel;7;8;CTC15;2021;5,86;1-PRÓPRIO;0,00%
22122;20323;Fazenda Sao Manoel;8;3;RB966928;2021;22,41;1-PRÓPRIO;0,21%
22223;20323;Fazenda Sao Manoel;8;4;RB966928;2022;22,41;1-PRÓPRIO;0,00%
22425;20323;Fazenda Sao Manoel;8;1;RB975242;2024;22,94;1-PRÓPRIO;0,00%
22526;20323;Fazenda Sao Manoel;8;2;RB975242;2025;22,94;1-PRÓPRIO;0,29%
22122;20323;Fazenda Sao Manoel;9;3;RB966928;2021;30,24;1-PRÓPRIO;0,03%
22223;20323;Fazenda Sao Manoel;9;4;RB966928;2022;30,24;1-PRÓPRIO;0,64%
22425;20323;Fazenda Sao Manoel;9;1;RB867515;2024;30,38;1-PRÓPRIO;0,89%
22526;20323;Fazenda Sao Manoel;9;2;RB867515;2025;30,38;1-PRÓPRIO;0,00%
22122;20323;Fazenda Sao Manoel;10;3;RB966928;2021;25,4;1-PRÓPRIO;0,00%
22223;20323;Fazenda Sao Manoel;10;4;RB966928;2022;25,4;1-PRÓPRIO;0,61%
22526;20323;Fazenda Sao Manoel;10;2;RB867515;2025;25,51;1-PRÓPRIO;0,00%
22122;20323;Fazenda Sao Manoel;11;3;RB966928;2021;29,88;1-PRÓPRIO;0,00%
22223;20323;Fazenda Sao Manoel;11;4;RB966928;2022;29,88;1-PRÓPRIO;1,28%
22425;20323;Fazenda Sao Manoel;11;1;RB867515;2024;29,83;1-PRÓPRIO;1,18%
22526;20323;Fazenda Sao Manoel;11;2;RB867515;2025;29,83;1-PRÓPRIO;0,84%
22122;20323;Fazenda Sao Manoel;12;3;RB966928;2021;29,6;1-PRÓPRIO;0,00%
22223;20323;Fazenda Sao Manoel;12;4;RB966928;2022;29,6;1-PRÓPRIO;0,00%
22425;20323;Fazenda Sao Manoel;12;1;RB867515;2024;29,38;1-PRÓPRIO;0,00%
22526;20323;Fazenda Sao Manoel;12;2;RB867515;2025;29,38;1-PRÓPRIO;0,26%
22122;20323;Fazenda Sao Manoel;13;3;RB966928;2021;23,54;1-PRÓPRIO;0,00%
22223;20323;Fazenda Sao Manoel;13;4;RB966928;2022;23,54;1-PRÓPRIO;0,41%
22425;20323;Fazenda Sao Manoel;13;1;RB867515;2024;23,4;1-PRÓPRIO;0,00%
22526;20323;Fazenda Sao Manoel;13;2;RB867515;2025;23,4;1-PRÓPRIO;0,00%
22122;20323;Fazenda Sao Manoel;14;3;RB966928;2021;40,43;1-PRÓPRIO;0,00%
22223;20323;Fazenda Sao Manoel;14;4;RB966928;2022;40,43;1-PRÓPRIO;0,65%
22425;20323;Fazenda Sao Manoel;14;1;RB867515;2024;40,23;1-PRÓPRIO;0,49%
22526;20323;Fazenda Sao Manoel;14;2;RB867515;2025;40,23;1-PRÓPRIO;0,37%
22122;20323;Fazenda Sao Manoel;15;4;CTC15;2021;6,7;1-PRÓPRIO;0,00%
22223;20323;Fazenda Sao Manoel;15;5;CTC15;2022;6,7;1-PRÓPRIO;0,00%
22425;20323;Fazenda Sao Manoel;15;1;RB867515;2024;40,44;1-PRÓPRIO;0,00%
22526;20323;Fazenda Sao Manoel;15;2;RB867515;2025;40,44;1-PRÓPRIO;0,92%
22122;20323;Fazenda Sao Manoel;16;4;CTC15;2021;20,81;1-PRÓPRIO;0,00%
22223;20323;Fazenda Sao Manoel;16;5;CTC15;2022;20,81;1-PRÓPRIO;0,00%
22122;20323;Fazenda Sao Manoel;17;4;CTC15;2021;12,86;1-PRÓPRIO;0,56%
22223;20323;Fazenda Sao Manoel;17;5;CTC15;2022;12,86;1-PRÓPRIO;0,00%
22223;20323;Fazenda Sao Manoel;2003;1;RB975242;2022;2,75;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;1;4;RB966928;2021;1,71;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;1;5;RB966928;2022;1,71;1-PRÓPRIO;0,00%
22425;20325;Fazenda Daniela;1;1;RB975242;2024;35,92;1-PRÓPRIO;1,30%
22526;20325;Fazenda Daniela;1;2;RB975242;2025;35,92;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;2;4;RB966928;2021;4,49;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;2;5;RB966928;2022;4,63;1-PRÓPRIO;0,00%
22425;20325;Fazenda Daniela;2;1;RB975242;2024;30,76;1-PRÓPRIO;0,00%
22526;20325;Fazenda Daniela;2;2;RB975242;2025;30,76;1-PRÓPRIO;0,11%
22122;20325;Fazenda Daniela;3;4;RB966928;2021;2,03;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;3;5;RB966928;2022;2,12;1-PRÓPRIO;0,00%
22425;20325;Fazenda Daniela;3;1;RB975242;2024;23,11;1-PRÓPRIO;1,07%
22526;20325;Fazenda Daniela;3;2;RB975242;2025;23,11;1-PRÓPRIO;0,16%
22122;20325;Fazenda Daniela;4;4;RB966928;2021;1,01;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;4;5;RB966928;2022;1,04;1-PRÓPRIO;0,00%
22425;20325;Fazenda Daniela;4;1;RB975242;2024;5,22;1-PRÓPRIO;4,27%
22526;20325;Fazenda Daniela;4;2;RB975242;2025;5,22;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;5;4;RB966928;2021;2,3;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;5;5;RB966928;2022;2,49;1-PRÓPRIO;0,00%
22425;20325;Fazenda Daniela;5;1;RB975242;2024;49,47;1-PRÓPRIO;3,42%
22526;20325;Fazenda Daniela;5;2;RB975242;2025;49,47;1-PRÓPRIO;1,42%
22122;20325;Fazenda Daniela;6;4;RB966928;2021;2,47;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;6;5;RB966928;2022;2,47;1-PRÓPRIO;0,00%
22526;20325;Fazenda Daniela;6;1;RB975242;2025;2,48;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;7;4;RB966928;2021;5,75;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;7;5;RB966928;2022;5,75;1-PRÓPRIO;0,00%
22526;20325;Fazenda Daniela;7;1;RB975242;2025;13,79;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;8;4;RB966928;2021;7,24;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;8;5;RB966928;2022;7,48;1-PRÓPRIO;0,00%
22425;20325;Fazenda Daniela;8;1;RB867515;2024;10,18;1-PRÓPRIO;0,00%
22526;20325;Fazenda Daniela;8;2;RB867515;2025;10,18;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;9;4;RB966928;2021;3,17;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;9;5;RB966928;2022;3,34;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;10;4;RB966928;2021;4,69;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;10;5;RB966928;2022;4,94;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;11;4;CTC15;2021;13,18;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;11;5;CTC15;2022;13,44;1-PRÓPRIO;1,37%
22122;20325;Fazenda Daniela;12;4;CTC15;2021;15,99;1-PRÓPRIO;2,29%
22223;20325;Fazenda Daniela;12;5;CTC15;2022;16,3;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;13;4;CTC15;2021;3,74;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;13;5;CTC15;2022;3,8;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;14;4;CTC15;2021;6,3;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;14;5;CTC15;2022;6,42;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;15;4;CTC15;2021;7,64;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;15;5;CTC15;2022;7,81;1-PRÓPRIO;1,77%
22122;20325;Fazenda Daniela;16;4;CTC15;2021;1,36;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;16;5;CTC15;2022;1,39;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;17;4;RB966928;2021;5,56;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;17;5;RB966928;2022;6,14;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;18;4;RB966928;2021;2,63;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;18;5;RB966928;2022;2,86;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;19;4;RB966928;2021;5,76;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;19;5;RB966928;2022;5,9;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;20;4;RB966928;2021;5,39;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;20;5;RB966928;2022;5,53;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;21;4;RB966928;2021;2,65;1-PRÓPRIO;2,18%
22223;20325;Fazenda Daniela;21;5;RB966928;2022;2,88;1-PRÓPRIO;0,45%
22122;20325;Fazenda Daniela;22;4;RB966928;2021;5,83;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;22;5;RB966928;2022;6,6;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;23;4;RB966928;2021;6,78;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;23;5;RB966928;2022;7,28;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;24;4;RB966928;2021;3,3;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;24;5;RB966928;2022;3,52;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;25;3;RB966928;2021;5;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;25;4;RB966928;2022;5,4;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;26;4;RB966928;2021;1,64;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;26;5;RB966928;2022;1,64;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;27;4;RB966928;2021;3,65;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;27;5;RB966928;2022;3,65;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;28;4;RB966928;2021;2,15;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;28;5;RB966928;2022;2,24;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;29;3;RB966928;2021;2,7;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;29;4;RB966928;2022;2,83;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;30;4;CTC15;2021;2,15;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;30;5;CTC15;2022;2,23;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;31;4;CTC15;2021;3,75;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;31;5;CTC15;2022;3,87;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;32;4;CTC15;2021;3,53;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;32;5;CTC15;2022;3,63;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;33;4;CTC15;2021;13,4;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;33;5;CTC15;2022;13,59;1-PRÓPRIO;0,00%
22122;20325;Fazenda Daniela;34;4;CTC15;2021;2,47;1-PRÓPRIO;0,00%
22223;20325;Fazenda Daniela;34;5;CTC15;2022;2,47;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;1;2;SP83-2847;2021;4,32;1-PRÓPRIO;6,20%
22223;20327;Estancia 3A;1;3;SP83-2847;2022;4,32;1-PRÓPRIO;0,00%
22324;20327;Estancia 3A;1;4;SP83-2847;2023;4,32;1-PRÓPRIO;0,00%
22425;20327;Estancia 3A;1;5;SP83-2847;2024;4,32;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;2;2;SP83-2847;2021;7,94;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;2;3;SP83-2847;2022;7,94;1-PRÓPRIO;0,00%
22324;20327;Estancia 3A;2;4;SP83-2847;2023;7,94;1-PRÓPRIO;0,00%
22425;20327;Estancia 3A;2;5;SP83-2847;2024;7,94;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;3;2;SP83-2847;2021;11,39;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;3;3;SP83-2847;2022;11,39;1-PRÓPRIO;0,00%
22324;20327;Estancia 3A;3;4;SP83-2847;2023;11,39;1-PRÓPRIO;0,00%
22425;20327;Estancia 3A;3;5;SP83-2847;2024;11,39;1-PRÓPRIO;0,76%
22122;20327;Estancia 3A;4;2;SP83-2847;2021;8,61;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;4;3;SP83-2847;2022;8,61;1-PRÓPRIO;0,00%
22324;20327;Estancia 3A;4;4;SP83-2847;2023;8,61;1-PRÓPRIO;0,00%
22425;20327;Estancia 3A;4;5;SP83-2847;2024;8,61;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;5;4;SP83-2847;2021;14,39;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;5;5;SP83-2847;2022;14,39;1-PRÓPRIO;0,33%
22425;20327;Estancia 3A;5;1;RB975201;2024;21,93;1-PRÓPRIO;0,00%
22526;20327;Estancia 3A;5;2;RB975201;2025;21,93;1-PRÓPRIO;0,70%
22122;20327;Estancia 3A;6;4;SP83-2847;2021;23,63;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;6;5;SP83-2847;2022;23,63;1-PRÓPRIO;0,00%
22425;20327;Estancia 3A;6;1;RB975201;2024;51,82;1-PRÓPRIO;4,83%
22526;20327;Estancia 3A;6;2;RB975201;2025;51,82;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;7;4;SP83-2847;2021;9,16;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;7;5;SP83-2847;2022;9,16;1-PRÓPRIO;0,00%
22425;20327;Estancia 3A;7;1;RB975201;2024;37,65;1-PRÓPRIO;1,28%
22526;20327;Estancia 3A;7;2;RB975201;2025;37,65;1-PRÓPRIO;0,96%
22122;20327;Estancia 3A;8;4;SP83-2847;2021;12,78;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;8;5;SP83-2847;2022;12,78;1-PRÓPRIO;0,00%
22425;20327;Estancia 3A;8;1;RB975201;2024;4,04;1-PRÓPRIO;0,64%
22526;20327;Estancia 3A;8;2;RB975201;2025;4,04;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;9;4;SP83-2847;2021;14,15;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;9;5;SP83-2847;2022;14,15;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;10;4;SP83-2847;2021;4,25;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;10;5;SP83-2847;2022;4,25;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;11;4;SP83-2847;2021;16,46;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;11;5;SP83-2847;2022;16,46;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;12;4;SP83-2847;2021;1,25;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;12;5;SP83-2847;2022;1,25;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;13;4;SP83-2847;2021;8;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;13;5;SP83-2847;2022;8;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;14;4;SP83-2847;2021;12,67;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;14;5;SP83-2847;2022;12,67;1-PRÓPRIO;0,00%
22122;20327;Estancia 3A;15;2;SP83-2847;2021;7,46;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;15;3;SP83-2847;2022;7,46;1-PRÓPRIO;0,00%
22324;20327;Estancia 3A;15;4;SP83-2847;2023;7,46;1-PRÓPRIO;0,00%
22425;20327;Estancia 3A;15;5;SP83-2847;2024;7,46;1-PRÓPRIO;0,56%
22122;20327;Estancia 3A;16;2;SP83-2847;2021;6,99;1-PRÓPRIO;0,00%
22223;20327;Estancia 3A;16;3;SP83-2847;2022;6,99;1-PRÓPRIO;0,00%
22324;20327;Estancia 3A;16;4;SP83-2847;2023;6,99;1-PRÓPRIO;0,00%
22425;20327;Estancia 3A;16;5;SP83-2847;2024;6,99;1-PRÓPRIO;0,00%
22324;20327;Estancia 3A;2005;1;RB975201;2023;2,46;1-PRÓPRIO;0,00%
22324;20327;Estancia 3A;2006;1;RB975201;2023;6,25;1-PRÓPRIO;0,00%
22324;20327;Estancia 3A;2007;1;RB975201;2023;4,22;1-PRÓPRIO;0,00%
22324;20327;Estancia 3A;2008;1;RB975201;2023;0,44;1-PRÓPRIO;0,00%
22324;20328;Fazenda Monte Libano;1;1;RB975242;2023;30,82;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;1;2;RB975242;2024;30,82;1-PRÓPRIO;0,00%
22526;20328;Fazenda Monte Libano;1;3;RB975242;2025;30,82;1-PRÓPRIO;
22324;20328;Fazenda Monte Libano;2;1;RB975242;2023;14,54;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;2;2;RB975242;2024;14,54;1-PRÓPRIO;0,00%
22526;20328;Fazenda Monte Libano;2;3;RB975242;2025;14,54;1-PRÓPRIO;
22324;20328;Fazenda Monte Libano;3;1;RB975242;2023;5,8;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;3;2;RB975242;2024;5,8;1-PRÓPRIO;0,00%
22526;20328;Fazenda Monte Libano;3;3;RB975242;2025;5,8;1-PRÓPRIO;0,00%
22324;20328;Fazenda Monte Libano;4;1;RB975242;2023;11,98;1-PRÓPRIO;1,77%
22425;20328;Fazenda Monte Libano;4;2;RB975242;2024;11,98;1-PRÓPRIO;2,74%
22526;20328;Fazenda Monte Libano;4;3;RB975242;2025;11,98;1-PRÓPRIO;0,31%
22324;20328;Fazenda Monte Libano;5;1;CTC9006;2023;21,35;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;5;2;CTC9006;2024;21,35;1-PRÓPRIO;0,00%
22526;20328;Fazenda Monte Libano;5;3;CTC9006;2025;21,35;1-PRÓPRIO;0,00%
22324;20328;Fazenda Monte Libano;6;1;RB975242;2023;21,53;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;6;2;RB975242;2024;21,53;1-PRÓPRIO;2,64%
22526;20328;Fazenda Monte Libano;6;3;RB975242;2025;21,53;1-PRÓPRIO;
22324;20328;Fazenda Monte Libano;7;1;RB975242;2023;29,02;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;7;2;RB975242;2024;29,02;1-PRÓPRIO;1,40%
22526;20328;Fazenda Monte Libano;7;3;RB975242;2025;29,02;1-PRÓPRIO;
22324;20328;Fazenda Monte Libano;8;1;CTC9006;2023;26,38;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;8;2;CTC9006;2024;26,38;1-PRÓPRIO;0,00%
22526;20328;Fazenda Monte Libano;8;3;CTC9006;2025;26,38;1-PRÓPRIO;0,00%
22324;20328;Fazenda Monte Libano;9;1;CTC9006;2023;20,61;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;9;2;CTC9006;2024;20,61;1-PRÓPRIO;0,00%
22526;20328;Fazenda Monte Libano;9;3;CTC9006;2025;20,61;1-PRÓPRIO;0,00%
22324;20328;Fazenda Monte Libano;10;1;CTC9006;2023;23,37;1-PRÓPRIO;2,59%
22425;20328;Fazenda Monte Libano;10;2;CTC9006;2024;23,37;1-PRÓPRIO;1,04%
22526;20328;Fazenda Monte Libano;10;3;CTC9006;2025;23,37;1-PRÓPRIO;0,03%
22324;20328;Fazenda Monte Libano;11;1;CTC9006;2023;28,23;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;11;2;CTC9006;2024;28,23;1-PRÓPRIO;3,19%
22526;20328;Fazenda Monte Libano;11;3;CTC9006;2025;28,23;1-PRÓPRIO;0,24%
22122;20328;Fazenda Monte Libano;12;6;RB867515;2021;12,22;1-PRÓPRIO;0,00%
22324;20328;Fazenda Monte Libano;12;1;CTC9006;2023;17,02;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;12;2;CTC9006;2024;17,02;1-PRÓPRIO;5,07%
22526;20328;Fazenda Monte Libano;12;3;CTC9006;2025;17,02;1-PRÓPRIO;0,89%
22122;20328;Fazenda Monte Libano;13;6;RB867515;2021;8,64;1-PRÓPRIO;0,46%
22324;20328;Fazenda Monte Libano;13;1;CTC9006;2023;22,73;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;13;2;CTC9006;2024;22,73;1-PRÓPRIO;0,00%
22526;20328;Fazenda Monte Libano;13;3;CTC9006;2025;22,73;1-PRÓPRIO;1,76%
22122;20328;Fazenda Monte Libano;14;6;RB867515;2021;8,08;1-PRÓPRIO;0,14%
22324;20328;Fazenda Monte Libano;14;1;CTC9006;2023;21,44;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;14;2;CTC9006;2024;21,44;1-PRÓPRIO;4,82%
22526;20328;Fazenda Monte Libano;14;3;CTC9006;2025;21,44;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;15;6;RB867515;2021;5,96;1-PRÓPRIO;1,47%
22122;20328;Fazenda Monte Libano;16;6;RB867515;2021;7,59;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;17;6;RB867515;2021;8,46;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;18;6;RB867515;2021;3,94;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;19;6;RB867515;2021;6,13;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;20;6;RB867515;2021;5,86;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;21;6;RB867515;2021;9,65;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;22;6;RB867515;2021;9,27;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;23;6;RB867515;2021;4,67;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;41;3;RB855536;2021;9,94;1-PRÓPRIO;0,00%
22223;20328;Fazenda Monte Libano;41;4;RB855536;2022;9,94;1-PRÓPRIO;1,04%
22425;20328;Fazenda Monte Libano;41;1;RB985517;2024;33,18;1-PRÓPRIO;0,53%
22526;20328;Fazenda Monte Libano;41;2;RB985517;2025;33,18;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;42;3;RB855536;2021;7,25;1-PRÓPRIO;0,00%
22223;20328;Fazenda Monte Libano;42;4;RB855536;2022;7,25;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;42;1;RB985517;2024;32,05;1-PRÓPRIO;0,00%
22526;20328;Fazenda Monte Libano;42;2;RB985517;2025;32,05;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;43;3;RB855536;2021;15,66;1-PRÓPRIO;0,00%
22223;20328;Fazenda Monte Libano;43;4;RB855536;2022;15,66;1-PRÓPRIO;0,00%
22425;20328;Fazenda Monte Libano;43;1;RB985517;2024;13,81;1-PRÓPRIO;0,00%
22526;20328;Fazenda Monte Libano;43;2;RB985517;2025;13,81;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;44;3;RB855536;2021;12,72;1-PRÓPRIO;0,00%
22223;20328;Fazenda Monte Libano;44;4;RB855536;2022;12,72;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;45;3;RB855536;2021;19,23;1-PRÓPRIO;0,00%
22223;20328;Fazenda Monte Libano;45;4;RB855536;2022;19,23;1-PRÓPRIO;0,00%
22122;20328;Fazenda Monte Libano;46;3;RB855536;2021;10,7;1-PRÓPRIO;0,00%
22223;20328;Fazenda Monte Libano;46;4;RB855536;2022;10,7;1-PRÓPRIO;0,30%
