CD_SAFRA;CD_UPNIVEL1;DE_UPNIVEL1;CD_UPNIVEL3;NO_CORTE;DE_VARIED;ANO;QT_AREA_PROD;QT_TT_RIZOMAS;QT_RIZOMAS_ATAC;PERC_TOCO_ATAC
22223;20570;Fazenda Concórdia;20;3;SP83-2847;2021;18,18;563;0;0,00%
22223;20570;Fazenda Concórdia;22;0;CTC9006;2021;20,07;330;5;1,52%
22526;20570;Fazenda Concórdia;22;3;CTC9006;2024;20,07;164;0;0,00%
22627;20570;Fazenda Concórdia;22;4;CTC9006;2025;20,07;398;1;0,25%
22324;20570;Fazenda Concórdia;23;1;CTC9006;2023;17,69;439;0;0,00%
22526;20570;Fazenda Concórdia;23;3;CTC9006;2024;17,69;605;0;0,00%
22627;20570;Fazenda Concórdia;23;4;CTC9006;2025;17,69;267;0;0,00%
22223;20570;Fazenda Concórdia;24;0;CTC9006;2021;45,2;549;0;0,00%
22425;20570;Fazenda Concórdia;24;2;CTC9006;2023;45,2;645;0;0,00%
22627;20570;Fazenda Concórdia;24;4;CTC9006;2025;45,2;716;0;0,00%
22223;20570;Fazenda Concórdia;25;0;CTC9006;2021;23,43;1.198,00;1;0,08%
22627;20570;Fazenda Concórdia;25;4;CTC9006;2025;23,43;382;0;0,00%
22223;20570;Fazenda Concórdia;26;0;CTC9006;2021;21,34;968;0;0,00%
22425;20570;Fazenda Concórdia;26;2;CTC9006;2023;21,34;163;0;0,00%
22526;20570;Fazenda Concórdia;26;3;CTC9006;2024;21,34;544;0;0,00%
22627;20570;Fazenda Concórdia;26;4;CTC9006;2025;21,34;243;0;0,00%
22425;20570;Fazenda Concórdia;27;2;CTC9006;2023;40,87;300;0;0,00%
22425;20570;Fazenda Concórdia;27;2;CTC9006;2024;40,87;1.115,00;0;0,00%
22627;20570;Fazenda Concórdia;27;4;CTC9006;2025;40,87;459;0;0,00%
22223;20570;Fazenda Concórdia;28;0;CTC9006;2021;43,13;1.888,00;3;0,16%
22425;20570;Fazenda Concórdia;28;2;CTC9006;2023;43,13;822;5;0,61%
22627;20570;Fazenda Concórdia;28;4;CTC9006;2025;43,13;767;0;0,00%
22223;20570;Fazenda Concórdia;30;4;RB855536;2021;19,76;1.010,00;0;0,00%
22526;20570;Fazenda Concórdia;30;2;RB985517;2024;66,13;510;0;0,00%
22627;20570;Fazenda Concórdia;30;3;RB985517;2025;66,13;404;0;0,00%
22223;20570;Fazenda Concórdia;31;0;CTC9006;2021;28,99;934;6;0,64%
22425;20570;Fazenda Concórdia;31;2;CTC9006;2023;28,99;410;0;0,00%
22627;20570;Fazenda Concórdia;31;4;CTC9006;2025;28,99;488;0;0,00%
22223;20570;Fazenda Concórdia;32;0;CTC9006;2021;27,56;1.198,00;0;0,00%
22324;20570;Fazenda Concórdia;32;1;CTC9006;2023;27,56;197;1;0,51%
22425;20570;Fazenda Concórdia;32;2;CTC9006;2023;27,56;459;1;0,22%
22526;20570;Fazenda Concórdia;32;3;CTC9006;2024;27,56;925;0;0,00%
22627;20570;Fazenda Concórdia;32;4;CTC9006;2025;27,56;397;0;0,00%
22223;20570;Fazenda Concórdia;33;0;CTC9006;2021;19,5;320;0;0,00%
22324;20570;Fazenda Concórdia;33;1;CTC9006;2023;19,5;287;0;0,00%
22526;20570;Fazenda Concórdia;33;3;CTC9006;2024;19,5;548;1;0,18%
22627;20570;Fazenda Concórdia;33;4;CTC9006;2025;19,5;255;0;0,00%
22223;20570;Fazenda Concórdia;34;0;CTC9006;2021;21,97;691;0;0,00%
22324;20570;Fazenda Concórdia;34;1;CTC9006;2023;21,97;316;1;0,32%
22627;20570;Fazenda Concórdia;34;4;CTC9006;2025;21,97;315;0;0,00%
22223;20570;Fazenda Concórdia;35;4;RB855536;2021;48,43;1.805,00;2;0,11%
22526;20570;Fazenda Concórdia;35;2;RB985517;2024;49,96;747;1;0,13%
22627;20570;Fazenda Concórdia;35;3;RB985517;2025;49,96;259;0;0,00%
22324;20570;Fazenda Concórdia;84;1;CTC9006;2023;46,39;330;5;1,52%
22425;20570;Fazenda Concórdia;84;2;CTC9006;2023;46,39;563;1;0,18%
22526;20570;Fazenda Concórdia;84;3;CTC9006;2024;46,39;1.199,00;0;0,00%
22627;20570;Fazenda Concórdia;84;4;CTC9006;2025;46,39;689;0;0,00%
22223;20570;Fazenda Concórdia;85;0;CTC9006;2021;50,37;876;23;2,63%
22324;20570;Fazenda Concórdia;85;1;CTC9006;2023;50,37;241;9;3,73%
22425;20570;Fazenda Concórdia;85;2;CTC9006;2023;50,37;775;0;0,00%
22627;20570;Fazenda Concórdia;85;4;CTC9006;2025;50,37;762;0;0,00%
22223;20571;Fazenda Santa Helena;1;2;SP83-5073;2021;12,51;432;0;0,00%
22324;20571;Fazenda Santa Helena;1;3;SP83-5073;2022;12,51;974;0;0,00%
22425;20571;Fazenda Santa Helena;1;4;SP83-5073;2023;12,51;0;0;0,00%
22324;20571;Fazenda Santa Helena;3;3;SP83-5073;2022;30,04;410;0;0,00%
22425;20571;Fazenda Santa Helena;3;4;SP83-5073;2023;30,04;601;0;0,00%
22223;20571;Fazenda Santa Helena;4;2;SP83-5073;2021;27,79;895;0;0,00%
22324;20571;Fazenda Santa Helena;6;3;SP83-5073;2022;31,13;654;0;0,00%
22425;20571;Fazenda Santa Helena;6;4;SP83-5073;2023;31,13;443;0;0,00%
22223;20572;Fazenda Rosana;4;4;SP83-2847;2021;6,91;240;2;0,83%
22324;20572;Fazenda Rosana;4;5;SP83-2847;2022;6,91;214;11;5,14%
22223;20572;Fazenda Rosana;9;6;SP83-5073;2021;33,49;798;2;0,25%
22223;20572;Fazenda Rosana;12;7;RB867515;2021;42,73;1.356,00;0;0,00%
22324;20572;Fazenda Rosana;12;8;RB867515;2022;42,73;1.325,00;5;0,38%
22223;20572;Fazenda Rosana;14;7;RB867515;2021;48,85;1.495,00;1;0,07%
22223;20572;Fazenda Rosana;16;7;RB867515;2021;38,49;1.093,00;0;0,00%
22324;20572;Fazenda Rosana;16;8;RB867515;2022;38,49;1.227,00;4;0,33%
22223;20572;Fazenda Rosana;18;7;RB867515;2021;38,56;1.297,00;0;0,00%
22324;20572;Fazenda Rosana;18;8;RB867515;2022;38,56;252;9;3,57%
22223;20572;Fazenda Rosana;20;6;SP83-5073;2021;34,88;1.148,00;1;0,09%
22324;20572;Fazenda Rosana;20;7;SP83-5073;2022;34,88;1.094,00;21;1,92%
22223;20572;Fazenda Rosana;22;6;SP83-5073;2021;4,69;121;0;0,00%
22324;20572;Fazenda Rosana;22;7;SP83-5073;2022;4,69;140;12;8,57%
22223;20572;Fazenda Rosana;30;4;SP83-2847;2021;29,97;1.055,00;31;2,94%
22425;20573;Estância Santa Rita de Cassia;1;2;RB975242;2023;7,31;502;0;0,00%
22627;20573;Estância Santa Rita de Cassia;1;4;RB975242;2025;7,31;221;0;0,00%
22425;20573;Estância Santa Rita de Cassia;2;2;RB975242;2023;16,38;210;0;0,00%
22425;20573;Estância Santa Rita de Cassia;3;2;RB975242;2023;9,8;287;0;0,00%
22627;20573;Estância Santa Rita de Cassia;3;4;RB975242;2025;9,8;325;0;0,00%
22425;20575;Fazenda Três Irmãos;26;1;RB867515;2023;0,56;15;0;0,00%
22324;20575;Fazenda Três Irmãos;27;2;RB975201;2022;7,46;197;0;0,00%
22425;20575;Fazenda Três Irmãos;27;3;RB975201;2024;7,46;211;0;0,00%
22324;20575;Fazenda Três Irmãos;29;2;RB975201;2022;8,59;231;0;0,00%
22425;20575;Fazenda Três Irmãos;29;3;RB975201;2024;8,59;257;0;0,00%
22324;20575;Fazenda Três Irmãos;30;2;CTC4;2022;10,38;282;0;0,00%
22425;20575;Fazenda Três Irmãos;30;3;CTC4;2024;10,38;327;0;0,00%
22324;20575;Fazenda Três Irmãos;32;2;RB975201;2022;3,88;106;0;0,00%
22223;20576;Sítio Três Anforas;2;5;RB867515;2021;1,14;33;0;0,00%
22223;20576;Sítio Três Anforas;4;4;RB867515;2021;1,05;37;0;0,00%
22223;20576;Sítio Três Anforas;6;5;RB867515;2021;1,62;51;0;0,00%
22223;20576;Sítio Três Anforas;8;5;RB867515;2021;2,03;61;0;0,00%
22223;20576;Sítio Três Anforas;9;5;RB867515;2021;16,16;106;0;0,00%
22223;20576;Sítio Três Anforas;10;5;RB867515;2021;9;277;0;0,00%
22324;20578;Fazenda Primavera;1;0;RB975201;2022;14,65;250;0;0,00%
22627;20578;Fazenda Primavera;1;3;RB975201;2026;14,58;521;0;0,00%
22526;20578;Fazenda Primavera;2;2;RB975201;2024;52,19;513;0;0,00%
22627;20578;Fazenda Primavera;2;3;RB975201;2026;52,19;283;0;0,00%
22526;20578;Fazenda Primavera;3;2;RB975201;2024;38,34;717;0;0,00%
22627;20578;Fazenda Primavera;3;3;RB975201;2026;38,34;767;0;0,00%
22324;20578;Fazenda Primavera;4;0;ADEF;2022;17,18;291;0;0,00%
22324;20578;Fazenda Primavera;5;0;ADEF;2022;6,81;124;0;0,00%
22324;20578;Fazenda Primavera;7;0;ADEF;2022;3,43;57;1;1,75%
22627;20579;Fazenda Vista Bonita;1;2;CTC3445;2025;27,03;178;0;0,00%
22627;20579;Fazenda Vista Bonita;2;2;RB966928;2025;11,48;287;0;0,00%
22223;20579;Fazenda Vista Bonita;4;5;RB92579;2021;14,88;494;3;0,61%
22627;20579;Fazenda Vista Bonita;4;2;RB966928;2025;14,2;345;0;0,00%
22627;20579;Fazenda Vista Bonita;7;2;RB966928;2025;11,51;352;0;0,00%
22223;20579;Fazenda Vista Bonita;8;4;RB92579;2021;7,49;243;0;0,00%
22627;20579;Fazenda Vista Bonita;9;2;CTC3445;2025;21,08;563;0;0,00%
22223;20579;Fazenda Vista Bonita;10;5;RB92579;2021;4,04;153;0;0,00%
22526;20579;Fazenda Vista Bonita;10;1;RB966928;2025;20,16;298;0;0,00%
22627;20579;Fazenda Vista Bonita;11;2;RB966928;2025;17,27;497;0;0,00%
22223;20579;Fazenda Vista Bonita;12;4;RB92579;2021;3,4;126;0;0,00%
22627;20579;Fazenda Vista Bonita;12;2;RB966928;2025;13,04;362;0;0,00%
22223;20579;Fazenda Vista Bonita;14;5;RB855536;2021;21,55;791;0;0,00%
22425;20579;Fazenda Vista Bonita;14;0;RB966928;2023;17,75;360;2;0,56%
22526;20579;Fazenda Vista Bonita;14;1;RB966928;2025;17,75;504;0;0,00%
22627;20579;Fazenda Vista Bonita;15;2;RB966928;2025;11,75;317;0;0,00%
22324;20579;Fazenda Vista Bonita;16;5;RB92579;2022;4,64;170;0;0,00%
22223;20579;Fazenda Vista Bonita;17;5;RB92579;2021;5,05;157;3;1,91%
22627;20579;Fazenda Vista Bonita;17;2;RB966928;2025;13,19;379;0;0,00%
22324;20579;Fazenda Vista Bonita;18;6;RB855536;2022;10,46;313;1;0,32%
22526;20579;Fazenda Vista Bonita;18;1;RB966928;2025;14,17;444;0;0,00%
22223;20579;Fazenda Vista Bonita;19;4;RB92579;2021;17,49;633;0;0,00%
22324;20579;Fazenda Vista Bonita;19;5;RB92579;2022;17,49;559;1;0,18%
22526;20579;Fazenda Vista Bonita;19;1;RB966928;2025;40,77;611;1;0,16%
22425;20579;Fazenda Vista Bonita;20;0;RB966928;2023;4,07;194;2;1,03%
22324;20579;Fazenda Vista Bonita;22;6;RB92579;2022;11,37;296;0;0,00%
22627;20579;Fazenda Vista Bonita;22;2;RB966928;2025;24,21;797;0;0,00%
22223;20579;Fazenda Vista Bonita;23;5;RB92579;2021;6,21;187;0;0,00%
22324;20579;Fazenda Vista Bonita;23;6;RB92579;2022;6,21;205;0;0,00%
22627;20579;Fazenda Vista Bonita;23;2;RB966928;2025;21,98;462;0;0,00%
22324;20579;Fazenda Vista Bonita;25;6;RB92579;2022;3,69;149;0;0,00%
22627;20579;Fazenda Vista Bonita;25;2;RB966928;2025;9,94;207;0;0,00%
22223;20579;Fazenda Vista Bonita;27;4;RB92579;2021;19,62;647;0;0,00%
22324;20579;Fazenda Vista Bonita;27;5;RB92579;2022;19,62;445;0;0,00%
22627;20579;Fazenda Vista Bonita;27;2;RB966928;2025;28,63;897;0;0,00%
22526;20579;Fazenda Vista Bonita;28;1;RB966928;2025;26,26;501;0;0,00%
22627;20579;Fazenda Vista Bonita;28;2;RB966928;2025;25,61;775;0;0,00%
22223;20579;Fazenda Vista Bonita;29;5;RB92579;2021;11,24;372;0;0,00%
22425;20579;Fazenda Vista Bonita;29;0;RB966928;2023;13,85;186;0;0,00%
22223;20579;Fazenda Vista Bonita;33;5;RB92579;2021;10,22;368;0;0,00%
22324;20579;Fazenda Vista Bonita;33;6;RB92579;2022;10,22;332;4;1,20%
22425;20579;Fazenda Vista Bonita;33;0;ADEF;2023;9,94;198;0;0,00%
22223;20579;Fazenda Vista Bonita;35;5;RB92579;2021;7,87;255;0;0,00%
22324;20579;Fazenda Vista Bonita;35;6;RB92579;2022;7,87;243;0;0,00%
22223;20579;Fazenda Vista Bonita;37;3;VIVEIRO;2021;9,89;306;0;0,00%
22324;20579;Fazenda Vista Bonita;37;4;VIVEIRO;2022;9,89;281;0;0,00%
22223;20579;Fazenda Vista Bonita;39;4;RB92579;2021;16,4;78;0;0,00%
22324;20579;Fazenda Vista Bonita;39;5;RB92579;2022;16,4;483;0;0,00%
22425;20579;Fazenda Vista Bonita;39;0;ADEF;2023;16,4;283;5;1,77%
22324;20579;Fazenda Vista Bonita;41;5;RB92579;2022;17,67;523;0;0,00%
22425;20579;Fazenda Vista Bonita;41;0;ADEF;2023;17,67;304;0;0,00%
22223;20579;Fazenda Vista Bonita;42;4;RB92579;2021;17,58;562;0;0,00%
22324;20579;Fazenda Vista Bonita;42;5;RB92579;2022;17,58;511;1;0,20%
22223;20579;Fazenda Vista Bonita;45;4;RB92579;2021;27,03;892;3;0,34%
22223;20579;Fazenda Vista Bonita;47;4;RB92579;2021;16,87;613;0;0,00%
22223;20579;Fazenda Vista Bonita;48;4;RB92579;2021;20,1;657;0;0,00%
22324;20579;Fazenda Vista Bonita;48;5;RB92579;2022;20,1;580;0;0,00%
22425;20579;Fazenda Vista Bonita;48;0;ADEF;2023;20,1;293;0;0,00%
22324;20579;Fazenda Vista Bonita;49;5;RB92579;2022;15,41;422;1;0,24%
22425;20579;Fazenda Vista Bonita;49;0;ADEF;2023;15,41;256;1;0,39%
22223;20580;Fazenda Pederneiras;1;2;SP83-5073;2021;19,67;184;0;0,00%
22324;20580;Fazenda Pederneiras;1;3;SP83-5073;2022;19,67;1.635,00;2;0,12%
22425;20580;Fazenda Pederneiras;1;4;SP83-5073;2023;19,67;135;1;0,74%
22425;20580;Fazenda Pederneiras;2;6;SP83-5073;2023;37,99;1.179,00;1;0,08%
22223;20580;Fazenda Pederneiras;4;4;SP83-5073;2021;31,66;514;2;0,39%
22324;20580;Fazenda Pederneiras;4;5;SP83-5073;2022;31,66;1.728,00;13;0,75%
22425;20580;Fazenda Pederneiras;4;6;SP83-5073;2023;31,66;721;1;0,14%
22223;20580;Fazenda Pederneiras;5;4;SP83-5073;2021;44,78;447;1;0,22%
22324;20580;Fazenda Pederneiras;5;5;SP83-5073;2022;44,78;2.737,00;15;0,55%
22425;20580;Fazenda Pederneiras;5;6;SP83-5073;2023;44,78;1.133,00;0;0,00%
22425;20580;Fazenda Pederneiras;6;3;RB985517;2023;26,25;228;2;0,88%
22425;20580;Fazenda Pederneiras;9;3;SP83-2847;2023;7,27;398;0;0,00%
22425;20580;Fazenda Pederneiras;10;2;RB975242;2023;3,94;628;0;0,00%
22425;20580;Fazenda Pederneiras;12;2;RB975242;2023;30,5;541;0;0,00%
22324;20588;Fazenda Laranjeiras;7;6;RB867515;2022;17,68;353;0;0,00%
22324;20588;Fazenda Laranjeiras;12;6;RB867515;2022;11,07;189;0;0,00%
22223;20588;Fazenda Laranjeiras;13;3;RB867515;2021;13,9;442;2;0,45%
22223;20588;Fazenda Laranjeiras;15;3;RB867515;2021;12,57;410;0;0,00%
22324;20588;Fazenda Laranjeiras;16;5;RB867515;2022;12,2;374;0;0,00%
22324;20588;Fazenda Laranjeiras;17;5;RB867515;2022;34,97;206;0;0,00%
22324;20588;Fazenda Laranjeiras;18;5;RB867515;2022;23,75;744;0;0,00%
22324;20588;Fazenda Laranjeiras;20;5;RB867515;2022;11,38;337;0;0,00%
22324;20588;Fazenda Laranjeiras;22;5;RB867515;2022;28,45;888;0;0,00%
22324;20588;Fazenda Laranjeiras;24;5;RB867515;2022;23,42;670;0;0,00%
22324;20588;Fazenda Laranjeiras;26;5;RB867515;2022;25,96;835;2;0,24%
22223;20589;Fazenda Nossa Senhora das Graças;1;2;SP83-5073;2021;11,39;1.699,00;1;0,06%
22425;20589;Fazenda Nossa Senhora das Graças;1;4;SP83-5073;2023;11,39;275;0;0,00%
22324;20589;Fazenda Nossa Senhora das Graças;2;3;SP83-5073;2022;42,52;1.927,00;1;0,05%
22425;20589;Fazenda Nossa Senhora das Graças;2;4;SP83-5073;2023;42,52;420;0;0,00%
22324;20589;Fazenda Nossa Senhora das Graças;3;3;SP83-5073;2022;32,43;990;3;0,30%
22425;20589;Fazenda Nossa Senhora das Graças;3;4;SP83-5073;2023;32,43;1.419,00;0;0,00%
22223;20589;Fazenda Nossa Senhora das Graças;4;2;SP83-5073;2021;81,66;2.648,00;0;0,00%
22324;20589;Fazenda Nossa Senhora das Graças;4;3;SP83-5073;2022;81,66;1.259,00;0;0,00%
22425;20589;Fazenda Nossa Senhora das Graças;4;4;SP83-5073;2023;81,66;702;0;0,00%
22223;20590;Fazenda São Domingos;1;4;RB966928;2021;38,42;1.278,00;134;10,49%
22324;20590;Fazenda São Domingos;1;5;RB966928;2022;38,42;1.109,00;4;0,36%
22425;20590;Fazenda São Domingos;1;6;RB966928;2023;38,42;385;0;0,00%
22425;20590;Fazenda São Domingos;2;6;RB966928;2023;29,96;422;0;0,00%
22526;20590;Fazenda São Domingos;2;7;RB966928;2024;29,96;865;0;0,00%
22223;20590;Fazenda São Domingos;3;4;RB867515;2021;24,6;801;0;0,00%
22324;20590;Fazenda São Domingos;3;5;RB867515;2022;24,6;813;0;0,00%
22627;20590;Fazenda São Domingos;3;7;RB867515;2025;30,37;267;0;0,00%
22324;20590;Fazenda São Domingos;4;5;RB867515;2022;24;773;0;0,00%
22324;20590;Fazenda São Domingos;5;5;RB867515;2022;33,49;966;0;0,00%
22526;20590;Fazenda São Domingos;5;6;RB867515;2024;33,49;1.034,00;1;0,10%
22223;20590;Fazenda São Domingos;6;4;RB867515;2021;33,27;1.083,00;0;0,00%
22627;20590;Fazenda São Domingos;6;7;RB867515;2025;33,27;362;0;0,00%
22223;20590;Fazenda São Domingos;7;4;RB966928;2021;26,97;965;3;0,31%
22324;20590;Fazenda São Domingos;7;5;RB966928;2022;26,97;783;0;0,00%
22425;20590;Fazenda São Domingos;7;6;RB966928;2023;26,97;541;0;0,00%
22526;20590;Fazenda São Domingos;7;7;RB966928;2024;26,97;928;0;0,00%
22324;20590;Fazenda São Domingos;8;5;RB867515;2022;24,82;831;0;0,00%
22526;20590;Fazenda São Domingos;8;6;RB867515;2024;24,82;686;0;0,00%
22223;20590;Fazenda São Domingos;10;4;RB867515;2021;33,11;1.079,00;0;0,00%
22627;20590;Fazenda São Domingos;10;7;RB867515;2025;33,11;281;0;0,00%
22223;20591;Fazenda Três Poderes;1;3;CTC9001;2021;45,36;1.422,00;0;0,00%
22425;20591;Fazenda Três Poderes;1;5;CTC9001;2024;45,36;105;0;0,00%
22627;20591;Fazenda Três Poderes;1;2;RB975201;2025;45,15;709;0;0,00%
22223;20591;Fazenda Três Poderes;2;3;CTC9001;2021;57,8;1.947,00;0;0,00%
22324;20591;Fazenda Três Poderes;2;4;CTC9001;2023;57,8;940;0;0,00%
22627;20591;Fazenda Três Poderes;2;2;RB975201;2025;57,83;872;0;0,00%
22223;20591;Fazenda Três Poderes;3;3;CTC9001;2021;31,37;998;0;0,00%
22425;20591;Fazenda Três Poderes;3;5;CTC9001;2024;31,37;401;0;0,00%
22627;20591;Fazenda Três Poderes;3;2;RB975201;2025;32,21;473;0;0,00%
22324;20591;Fazenda Três Poderes;4;4;CTC9001;2023;22,99;789;0;0,00%
22627;20591;Fazenda Três Poderes;4;2;RB975201;2025;23,19;389;0;0,00%
22425;20591;Fazenda Três Poderes;5;6;CTC9001;2024;64,78;504;0;0,00%
22526;20591;Fazenda Três Poderes;5;1;RB975201;2025;64,35;519;0;0,00%
22627;20591;Fazenda Três Poderes;5;2;RB975201;2025;64,33;696;0;0,00%
22223;20591;Fazenda Três Poderes;6;3;CTC9001;2021;49,08;1.202,00;0;0,00%
22324;20591;Fazenda Três Poderes;6;4;CTC9001;2023;49,08;1.530,00;0;0,00%
22627;20591;Fazenda Três Poderes;6;2;RB975201;2025;32,68;537;0;0,00%
22223;20591;Fazenda Três Poderes;7;3;CTC9001;2021;40,23;1.389,00;0;0,00%
22324;20591;Fazenda Três Poderes;7;4;CTC9001;2023;40,23;965;0;0,00%
22425;20591;Fazenda Três Poderes;7;5;CTC9001;2023;40,23;357;0;0,00%
22425;20591;Fazenda Três Poderes;7;5;CTC9001;2024;40,23;649;1;0,15%
22627;20591;Fazenda Três Poderes;7;2;RB975201;2025;54,53;801;0;0,00%
22223;20591;Fazenda Três Poderes;8;3;CTC9001;2021;16,59;548;0;0,00%
22526;20591;Fazenda Três Poderes;8;1;RB975201;2025;49,06;79;0;0,00%
22627;20591;Fazenda Três Poderes;8;2;RB975201;2025;52,03;882;0;0,00%
22223;20591;Fazenda Três Poderes;9;3;CTC9001;2021;31,24;1.037,00;0;0,00%
22425;20591;Fazenda Três Poderes;9;5;CTC9001;2023;31,24;920;0;0,00%
22122;20591;Fazenda Três Poderes;11;1;CTC9001;2021;0,09;8;0;0,00%
22122;20591;Fazenda Três Poderes;12;1;CTC9001;2021;1,98;24;0;0,00%
22122;20591;Fazenda Três Poderes;13;1;CTC9001;2021;3,63;60;0;0,00%
22122;20591;Fazenda Três Poderes;15;1;CTC9001;2021;13,74;226;0;0,00%
22324;20591;Fazenda Três Poderes;15;3;CTC9001;2022;13,74;457;0;0,00%
22122;20591;Fazenda Três Poderes;16;1;CTC9001;2021;23,32;439;0;0,00%
22122;20591;Fazenda Três Poderes;17;1;CTC9001;2021;10,03;141;0;0,00%
22324;20591;Fazenda Três Poderes;17;3;CTC9001;2022;10,03;308;0;0,00%
22122;20591;Fazenda Três Poderes;18;1;CTC9001;2021;7,53;133;0;0,00%
22324;20591;Fazenda Três Poderes;18;3;CTC9001;2022;7,58;266;0;0,00%
22223;20592;Fazenda Morada do Sol;1;1;VIVEIRO;2022;10,16;331;0;0,00%
22223;20592;Fazenda Morada do Sol;2;1;RB985476;2022;6,86;207;0;0,00%
22223;20592;Fazenda Morada do Sol;3;1;CTC4;2022;16,49;165;0;0,00%
22223;20592;Fazenda Morada do Sol;4;1;RB92579;2022;12,39;104;0;0,00%
22223;20592;Fazenda Morada do Sol;8;1;RB92579;2022;26,66;739;0;0,00%
22223;20592;Fazenda Morada do Sol;16;3;RB92579;2021;6,4;237;0;0,00%
22223;20592;Fazenda Morada do Sol;16;3;RB92579;2022;6,4;182;0;0,00%
22223;20592;Fazenda Morada do Sol;17;3;RB92579;2022;14,31;434;1;0,23%
22223;20592;Fazenda Morada do Sol;18;3;RB92579;2021;13,97;385;13;3,38%
22223;20592;Fazenda Morada do Sol;20;3;RB92579;2021;48,29;1.564,00;0;0,00%
22223;20592;Fazenda Morada do Sol;21;3;RB92579;2022;8,83;107;0;0,00%
22223;20592;Fazenda Morada do Sol;23;4;RB92579;2021;19,93;728;2;0,27%
22223;20592;Fazenda Morada do Sol;25;1;RB92579;2021;14,06;77;11;14,29%
22223;20592;Fazenda Morada do Sol;32;4;RB92579;2021;12,99;426;3;0,70%
22223;20594;Estância Tradição;1;3;CTC9001;2021;6,88;223;0;0,00%
22223;20594;Estância Tradição;1;3;CTC9001;2022;6,88;230;0;0,00%
22223;20594;Estância Tradição;2;3;CTC9001;2021;3,28;106;0;0,00%
22526;20594;Estância Tradição;2;1;RB975201;2024;3,28;152;0;0,00%
22223;20594;Estância Tradição;3;3;CTC9001;2022;6,72;186;0;0,00%
22223;20594;Estância Tradição;4;3;CTC9001;2021;9,36;286;0;0,00%
22526;20594;Estância Tradição;4;1;RB975201;2024;12,07;50;0;0,00%
22223;20594;Estância Tradição;5;3;CTC9001;2021;6,52;251;1;0,40%
22324;20594;Estância Tradição;5;4;CTC9001;2022;6,52;0;0;0,00%
22223;20594;Estância Tradição;7;3;CTC9001;2021;4,24;132;0;0,00%
22324;20594;Estância Tradição;7;4;CTC9001;2022;4,24;0;0;0,00%
22223;20594;Estância Tradição;8;3;CTC9001;2021;3,66;139;0;0,00%
22223;20594;Estância Tradição;9;3;CTC9001;2021;3,97;129;0;0,00%
22324;20594;Estância Tradição;9;4;CTC9001;2022;3,97;0;0;0,00%
22223;20595;Estância Santa Elisa;1;3;CTC9001;2021;19,31;649;0;0,00%
22627;20595;Estância Santa Elisa;1;1;RB975201;2025;19,12;338;0;0,00%
22223;20600;Estância Changai;3;4;RB867515;2021;13,76;424;0;0,00%
22223;20600;Estância Changai;11;4;RB867515;2021;4,04;122;0;0,00%
22223;20600;Estância Changai;14;4;RB867515;2021;5,44;166;0;0,00%
22223;20600;Estância Changai;23;4;RB867515;2021;5,49;178;0;0,00%
22223;20600;Estância Changai;28;4;RB867515;2021;9,62;300;0;0,00%
22425;20600;Estância Changai;30;6;RB867515;2023;1,36;23;0;0,00%
22425;20600;Estância Changai;31;6;RB867515;2023;5,08;150;0;0,00%
22425;20600;Estância Changai;32;6;RB867515;2023;2,7;96;0;0,00%
22223;20600;Estância Changai;33;4;RB867515;2021;2,25;70;0;0,00%
22425;20600;Estância Changai;33;6;RB867515;2023;2,25;52;0;0,00%
22223;20600;Estância Changai;34;4;RB867515;2021;4,45;142;0;0,00%
22425;20600;Estância Changai;34;6;RB867515;2023;4,45;120;0;0,00%
22425;20600;Estância Changai;35;6;RB867515;2023;3,52;124;0;0,00%
22425;20600;Estância Changai;36;6;RB867515;2023;2,11;62;0;0,00%
22425;20600;Estância Changai;37;6;RB867515;2023;1,26;32;0;0,00%
22425;20600;Estância Changai;38;6;RB867515;2023;1,2;33;0;0,00%
22223;20601;Sítio Isadora;1;1;SP83-2847;2022;10,78;332;0;0,00%
22627;20601;Sítio Isadora;1;5;SP83-2847;2025;10,78;345;0;0,00%
22223;20601;Sítio Isadora;2;1;RB975242;2022;12,16;388;0;0,00%
22627;20601;Sítio Isadora;2;5;RB975242;2025;12,16;342;0;0,00%
22223;20601;Sítio Isadora;3;1;RB975242;2022;16,19;541;0;0,00%
22425;20601;Sítio Isadora;3;3;RB975242;2023;16,19;409;0;0,00%
22223;20601;Sítio Isadora;4;1;RB975242;2022;9,24;275;0;0,00%
22627;20601;Sítio Isadora;4;5;RB975242;2025;9,24;311;0;0,00%
22223;20601;Sítio Isadora;5;1;RB975242;2022;14,19;431;1;0,23%
22425;20601;Sítio Isadora;5;3;RB975242;2023;14,19;540;0;0,00%
22324;20603;Sítio Santa Terezinha;1;2;CTC9001;2022;27,27;992;0;0,00%
22425;20603;Sítio Santa Terezinha;1;3;CTC9001;2023;27,27;401;0;0,00%
22425;20603;Sítio Santa Terezinha;2;3;CTC9001;2023;22,64;376;0;0,00%
22324;20604;Fazenda Bonanza I;1;0;RB975201;2022;4,89;57;0;0,00%
22324;20604;Fazenda Bonanza I;2;0;RB975201;2022;3,51;194;3;1,55%
22324;20604;Fazenda Bonanza I;3;0;RB975201;2022;4,78;224;0;0,00%
22526;20604;Fazenda Bonanza I;3;2;RB975201;2024;5,39;141;0;0,00%
22425;20610;Sítio Nossa Senhora Aparecida;2;2;RB975242;2023;22,43;271;0;0,00%
