CD_SAFRA;FAZENDA;AMBIENTE;VARIEDADE;CORTE;AREA_HA;TON_CANA;KG_ACUCAR;TCH;ATR;TAH_LINHA
22122;Fazenda Concórdia;Ambiente E;SP83-2847;3;6,35;243,90;32.713,48;38,41;134,12;5,15
22223;Fazenda Concórdia;Ambiente E;SP83-2847;4;6,35;145,23;21.628,37;22,87;148,93;3,41
22122;Fazenda Concórdia;Ambiente E;SP83-2847;3;9,31;358,11;48.031,48;38,47;134,12;5,16
22223;Fazenda Concórdia;Ambiente E;SP83-2847;4;9,31;212,75;31.683,99;22,85;148,93;3,40
22122;Fazenda Concórdia;Ambiente E;SP83-2847;3;16,72;821,53;110.187,80;49,13;134,12;6,59
22223;Fazenda Concórdia;Ambiente E;SP83-2847;4;16,72;574,42;85.546,53;34,36;148,93;5,12
22324;Fazenda Concórdia;Ambiente E;SP83-2847;5;5,55;259,87;36.582,65;46,82;140,77;6,59
22122;Fazenda Concórdia;Ambiente E;SP83-2847;2;9,80;602,14;80.762,00;61,44;134,12;8,24
22223;Fazenda Concórdia;Ambiente E;SP83-2847;3;9,80;471,42;70.206,95;48,10;148,93;7,16
22324;Fazenda Concórdia;Ambiente E;SP83-2847;4;9,80;458,93;64.604,76;46,83;140,77;6,59
22122;Fazenda Concórdia;Ambiente E;SP83-2847;2;18,18;1.103,16;147.961,64;60,68;134,12;8,14
22223;Fazenda Concórdia;Ambiente E;SP83-2847;3;18,18;876,48;130.530,32;48,21;148,93;7,18
22324;Fazenda Concórdia;Ambiente E;SP83-2847;4;18,18;852,33;119.984,79;46,88;140,77;6,60
22122;Fazenda Concórdia;Ambiente D;RB855536;4;20,26;580,51;76.353,30;28,65;131,53;3,77
22324;Fazenda Concórdia;Ambiente D;CTC9006;1;9,42;1.422,44;182.773,92;151,00;128,49;19,40
22425;Fazenda Concórdia;Ambiente D;CTC9006;2;20,07;2.789,35;396.170,18;138,98;142,03;19,74
22526;Fazenda Concórdia;Ambiente D;CTC9006;3;20,07;1.857,98;258.170,46;92,57;138,95;12,86
22122;Fazenda Concórdia;Ambiente D;RB855536;4;18,12;519,29;68.301,23;28,66;131,53;3,77
22324;Fazenda Concórdia;Ambiente D;CTC9006;1;17,69;3.223,97;465.553,53;182,25;144,40;26,32
22425;Fazenda Concórdia;Ambiente D;CTC9006;2;17,69;2.458,97;349.245,38;139,00;142,03;19,74
22526;Fazenda Concórdia;Ambiente D;CTC9006;3;17,69;1.638,16;227.626,74;92,60;138,95;12,87
22122;Fazenda Concórdia;Ambiente D;RB855536;3;45,75;2.110,02;277.527,89;46,12;131,53;6,07
22324;Fazenda Concórdia;Ambiente D;CTC9006;1;45,20;7.711,96;1.122.974,51;170,62;145,61;24,84
22425;Fazenda Concórdia;Ambiente D;CTC9006;2;45,20;5.658,08;816.803,81;125,18;144,36;18,07
22526;Fazenda Concórdia;Ambiente D;CTC9006;3;45,20;4.185,24;581.548,79;92,59;138,95;12,87
22122;Fazenda Concórdia;Ambiente D;RB855536;3;23,29;792,25;108.089,65;34,02;136,43;4,64
22324;Fazenda Concórdia;Ambiente D;CTC9006;1;23,43;3.997,78;582.135,62;170,63;145,61;24,85
22425;Fazenda Concórdia;Ambiente D;CTC9006;2;23,43;3.198,40;469.252,60;136,51;146,71;20,03
22526;Fazenda Concórdia;Ambiente D;CTC9006;3;23,43;2.169,35;301.437,06;92,59;138,95;12,87
22122;Fazenda Concórdia;Ambiente E;RB855536;3;20,91;735,65;100.368,00;35,18;136,43;4,80
22324;Fazenda Concórdia;Ambiente E;CTC9006;1;21,34;3.920,48;562.407,38;183,72;143,45;26,35
22425;Fazenda Concórdia;Ambiente E;CTC9006;2;21,34;3.455,43;498.581,50;161,92;144,29;23,36
22526;Fazenda Concórdia;Ambiente D;CTC9006;3;21,34;1.976,92;274.697,93;92,64;138,95;12,87
22122;Fazenda Concórdia;Ambiente E;RB855536;3;40,28;1.417,68;193.420,67;35,20;136,43;4,80
22324;Fazenda Concórdia;Ambiente E;CTC9006;1;40,87;7.509,61;1.077.282,20;183,74;143,45;26,36
22425;Fazenda Concórdia;Ambiente E;CTC9006;2;40,87;3.144,92;455.413,74;76,95;144,81;11,14
22526;Fazenda Concórdia;Ambiente E;CTC9006;3;40,87;3.190,86;476.984,67;78,07;149,48;11,67
22122;Fazenda Concórdia;Ambiente E;RB855536;3;42,68;1.451,77;198.071,59;34,02;136,43;4,64
22324;Fazenda Concórdia;Ambiente E;CTC9006;1;43,13;6.627,18;981.165,99;153,66;148,05;22,75
22425;Fazenda Concórdia;Ambiente E;CTC9006;2;43,13;5.087,02;765.524,93;117,95;150,49;17,75
22526;Fazenda Concórdia;Ambiente E;CTC9006;3;43,13;3.367,61;503.405,49;78,08;149,48;11,67
22122;Fazenda Concórdia;Ambiente E;RB855536;3;45,34;1.355,90;184.991,88;29,91;136,43;4,08
22223;Fazenda Concórdia;Ambiente E;RB855536;4;45,34;1.003,89;130.445,89;22,14;129,94;2,88
22122;Fazenda Concórdia;Ambiente E;RB855536;3;19,76;579,71;79.094,34;29,34;136,44;4,00
22223;Fazenda Concórdia;Ambiente E;RB855536;4;19,76;437,70;56.874,18;22,15;129,94;2,88
22425;Fazenda Concórdia;Ambiente E;RB985517;1;66,13;3.985,58;521.088,22;60,27;130,74;7,88
22526;Fazenda Concórdia;Ambiente E;RB985517;2;66,13;4.199,52;627.763,53;63,50;149,48;9,49
22122;Fazenda Concórdia;Ambiente E;RB855536;3;28,50;1.194,95;157.169,91;41,93;131,53;5,51
22324;Fazenda Concórdia;Ambiente E;CTC9006;1;28,99;4.519,24;628.219,00;155,89;139,01;21,67
22425;Fazenda Concórdia;Ambiente E;CTC9006;2;28,99;3.408,17;474.139,47;117,56;139,12;16,36
22526;Fazenda Concórdia;Ambiente E;CTC9006;3;28,99;2.231,43;307.229,65;76,97;137,68;10,60
22122;Fazenda Concórdia;Ambiente D;RB855536;3;27,30;1.144,70;150.560,42;41,93;131,53;5,52
22324;Fazenda Concórdia;Ambiente D;CTC9006;1;27,56;4.400,10;611.656,33;159,66;139,01;22,19
22425;Fazenda Concórdia;Ambiente D;CTC9006;2;27,56;2.564,16;350.571,39;93,04;136,72;12,72
22526;Fazenda Concórdia;Ambiente E;CTC9006;3;27,56;2.121,58;292.105,09;76,98;137,68;10,60
22122;Fazenda Concórdia;Ambiente E;RB855536;3;19,72;688,55;90.563,79;34,92;131,53;4,59
22324;Fazenda Concórdia;Ambiente E;CTC9006;1;19,50;2.661,61;375.884,51;136,49;141,22;19,28
22425;Fazenda Concórdia;Ambiente E;CTC9006;2;19,50;2.312,97;333.474,19;118,61;144,18;17,10
22526;Fazenda Concórdia;Ambiente E;CTC9006;3;19,50;1.554,35;220.970,60;79,71;142,16;11,33
22122;Fazenda Concórdia;Ambiente D;RB855536;3;21,56;903,90;118.889,47;41,93;131,53;5,51
22324;Fazenda Concórdia;Ambiente D;CTC9006;1;21,97;3.390,55;480.779,26;154,33;141,80;21,88
22425;Fazenda Concórdia;Ambiente D;CTC9006;2;21,97;2.605,42;375.638,10;118,59;144,18;17,10
22526;Fazenda Concórdia;Ambiente D;CTC9006;3;21,97;1.750,62;248.872,96;79,68;142,16;11,33
22122;Fazenda Concórdia;Ambiente E;RB855536;3;48,43;1.860,95;244.769,03;38,43;131,53;5,05
22223;Fazenda Concórdia;Ambiente E;RB855536;4;48,43;1.363,63;180.446,74;28,16;132,33;3,73
22425;Fazenda Concórdia;Ambiente E;RB985517;1;49,96;4.246,65;549.508,48;85,00;129,40;11,00
22526;Fazenda Concórdia;Ambiente E;RB985517;2;49,96;3.517,51;531.807,17;70,41;151,19;10,64
22122;Fazenda Concórdia;Ambiente D;RB855536;4;46,85;1.800,39;236.803,21;38,43;131,53;5,05
22324;Fazenda Concórdia;Ambiente D;CTC9006;1;46,39;7.194,82;987.496,41;155,09;137,25;21,29
22425;Fazenda Concórdia;Ambiente D;CTC9006;2;46,39;5.514,60;767.186,50;118,87;139,12;16,54
22526;Fazenda Concórdia;Ambiente D;CTC9006;3;46,39;4.046,44;559.000,76;87,23;138,15;12,05
22122;Fazenda Concórdia;Ambiente D;RB855536;4;50,25;1.581,42;208.002,08;31,47;131,53;4,14
22324;Fazenda Concórdia;Ambiente D;CTC9006;1;50,37;7.935,32;1.089.129,74;157,54;137,25;21,62
22425;Fazenda Concórdia;Ambiente D;CTC9006;2;50,37;5.989,42;833.242,39;118,91;139,12;16,54
22526;Fazenda Concórdia;Ambiente D;CTC9006;3;50,37;4.936,12;681.906,14;98,00;138,15;13,54
22122;Fazenda Santa Helena;Ambiente D;SP83-5073;1;12,51;1.068,11;159.091,21;85,38;148,95;12,72
22223;Fazenda Santa Helena;Ambiente D;SP83-5073;2;12,51;593,57;72.086,96;47,45;121,45;5,76
22324;Fazenda Santa Helena;Ambiente D;SP83-5073;3;12,51;865,07;114.282,86;69,15;132,11;9,14
22425;Fazenda Santa Helena;Ambiente D;SP83-5073;4;12,51;778,40;122.005,10;62,22;156,74;9,75
22526;Fazenda Santa Helena;Ambiente D;SP83-5073;5;12,51;573,88;91.552,57;45,87;159,53;7,32
22122;Fazenda Santa Helena;Ambiente D;SP83-5073;1;16,77;1.452,35;216.321,80;86,60;148,95;12,90
22223;Fazenda Santa Helena;Ambiente D;SP83-5073;2;16,77;859,12;104.336,90;51,23;121,45;6,22
22324;Fazenda Santa Helena;Ambiente D;SP83-5073;3;16,77;1.159,44;153.171,57;69,14;132,11;9,13
22425;Fazenda Santa Helena;Ambiente D;SP83-5073;4;16,77;1.043,66;163.580,47;62,23;156,74;9,75
22526;Fazenda Santa Helena;Ambiente D;SP83-5073;5;16,77;768,77;122.643,77;45,84;159,53;7,31
22122;Fazenda Santa Helena;Ambiente D;SP83-5073;1;30,04;2.600,19;387.288,94;86,56;148,95;12,89
22223;Fazenda Santa Helena;Ambiente D;SP83-5073;2;30,04;1.994,31;242.201,88;66,39;121,45;8,06
22324;Fazenda Santa Helena;Ambiente D;SP83-5073;3;30,04;1.720,58;240.892,87;57,28;140,01;8,02
22425;Fazenda Santa Helena;Ambiente D;SP83-5073;4;30,04;1.725,46;270.444,53;57,44;156,74;9,00
22526;Fazenda Santa Helena;Ambiente D;SP83-5073;5;25,36;1.124,13;179.334,90;44,33;159,53;7,07
22122;Fazenda Santa Helena;Ambiente D;SP83-5073;1;27,79;2.405,62;358.308,88;86,56;148,95;12,89
22223;Fazenda Santa Helena;Ambiente D;SP83-5073;2;27,79;1.844,48;224.004,97;66,37;121,45;8,06
22324;Fazenda Santa Helena;Ambiente D;SP83-5073;3;27,79;1.631,05;221.605,64;58,69;135,87;7,97
22425;Fazenda Santa Helena;Ambiente D;SP83-5073;4;27,79;1.596,19;250.183,08;57,44;156,74;9,00
22526;Fazenda Santa Helena;Ambiente D;SP83-5073;5;27,76;1.230,56;196.314,47;44,33;159,53;7,07
22122;Fazenda Santa Helena;Ambiente D;SP83-5073;1;2,03;174,83;26.040,19;86,12;148,95;12,83
22223;Fazenda Santa Helena;Ambiente D;SP83-5073;2;2,03;123,18;14.960,09;60,68;121,45;7,37
22324;Fazenda Santa Helena;Ambiente D;SP83-5073;3;2,03;125,99;16.235,60;62,06;128,87;8,00
22425;Fazenda Santa Helena;Ambiente D;SP83-5073;4;2,03;116,71;18.292,78;57,49;156,74;9,01
22526;Fazenda Santa Helena;Ambiente D;SP83-5073;5;1,60;107,61;14.276,62;67,25;132,67;8,92
22122;Fazenda Santa Helena;Ambiente D;SP83-5073;1;31,13;2.657,46;395.822,94;85,37;148,95;12,72
22223;Fazenda Santa Helena;Ambiente D;SP83-5073;2;31,13;1.889,70;229.496,45;60,70;121,45;7,37
22324;Fazenda Santa Helena;Ambiente D;SP83-5073;3;31,13;1.932,61;249.053,46;62,08;128,87;8,00
22425;Fazenda Santa Helena;Ambiente D;SP83-5073;4;31,13;1.789,35;280.457,57;57,48;156,74;9,01
22526;Fazenda Santa Helena;Ambiente D;SP83-5073;5;22,53;1.364,18;180.990,96;60,55;132,67;8,03
22526;Fazenda Santa Helena;Ambiente D;SP83-2847;2;1,61;173,29;23.312,89;107,63;134,53;14,48
22526;Fazenda Santa Helena;Ambiente D;RB985476;2;3,87;415,91;55.952,64;107,47;134,53;14,46
22526;Fazenda Santa Helena;Ambiente D;SP83-2847;2;3,51;338,13;47.237,54;96,33;139,70;13,46
22122;Fazenda Rosana;Ambiente D;SP83-5073;5;49,35;3.174,13;479.072,18;64,32;150,93;9,71
22223;Fazenda Rosana;Ambiente D;SP83-5073;6;49,35;2.610,99;360.057,32;52,91;137,90;7,30
22324;Fazenda Rosana;Ambiente D;SP83-5073;7;49,35;2.861,74;284.993,81;57,99;99,59;5,77
22425;Fazenda Rosana;Ambiente D;SP83-5073;7;25,16;861,63;116.562,39;34,25;135,28;4,63
22526;Fazenda Rosana;Ambiente D;SP83-5073;7;36,04;2.662,81;278.345,55;73,88;104,53;7,72
22122;Fazenda Rosana;Ambiente D;SP83-2847;3;10,57;1.046,39;157.931,69;99,00;150,93;14,94
22223;Fazenda Rosana;Ambiente D;SP83-2847;4;10,57;253,00;34.613,53;23,94;136,81;3,27
22324;Fazenda Rosana;Ambiente D;SP83-2847;5;10,57;524,53;51.632,53;49,62;98,44;4,88
22425;Fazenda Rosana;Ambiente D;SP83-2847;5;5,39;163,17;22.073,47;30,27;135,28;4,10
22526;Fazenda Rosana;Ambiente D;SP83-2847;6;10,57;637,02;70.835,27;60,27;111,20;6,70
22122;Fazenda Rosana;Ambiente D;SP83-2847;3;6,91;692,58;104.531,98;100,23;150,93;15,13
22223;Fazenda Rosana;Ambiente D;SP83-2847;4;6,91;210,60;28.811,89;30,48;136,81;4,17
22324;Fazenda Rosana;Ambiente D;SP83-2847;5;6,91;326,05;32.094,71;47,19;98,44;4,64
22425;Fazenda Rosana;Ambiente D;SP83-2847;5;3,52;106,76;14.441,88;30,33;135,28;4,10
22526;Fazenda Rosana;Ambiente D;SP83-2847;6;6,91;416,64;46.329,38;60,30;111,20;6,70
22122;Fazenda Rosana;Ambiente D;SP83-2847;3;4,94;494,66;74.659,11;100,13;150,93;15,11
22223;Fazenda Rosana;Ambiente D;SP83-2847;4;4,94;162,14;22.182,18;32,82;136,81;4,49
22324;Fazenda Rosana;Ambiente D;SP83-2847;5;4,94;239,80;23.591,87;48,54;98,38;4,78
22425;Fazenda Rosana;Ambiente D;SP83-2847;5;2,52;76,19;10.307,44;30,24;135,28;4,09
22526;Fazenda Rosana;Ambiente D;SP83-2847;6;4,94;297,41;33.071,18;60,20;111,20;6,69
22122;Fazenda Rosana;Ambiente D;SP83-2847;3;11,82;1.170,09;176.601,89;98,99;150,93;14,94
22223;Fazenda Rosana;Ambiente D;SP83-2847;4;11,82;349,53;47.818,91;29,57;136,81;4,05
22324;Fazenda Rosana;Ambiente D;SP83-2847;5;11,82;573,08;56.411,64;48,48;98,44;4,77
22425;Fazenda Rosana;Ambiente D;SP83-2847;5;1,14;36,34;4.814,47;31,88;132,47;4,22
22526;Fazenda Rosana;Ambiente D;SP83-2847;5;10,95;535,05;55.027,07;48,86;102,85;5,03
22122;Fazenda Rosana;Ambiente D;SP83-2847;3;17,73;1.017,08;134.214,64;57,36;131,96;7,57
22223;Fazenda Rosana;Ambiente D;SP83-2847;4;17,73;722,06;99.572,08;40,73;137,90;5,62
22324;Fazenda Rosana;Ambiente D;SP83-2847;5;17,73;574,18;52.041,65;32,38;90,64;2,94
22425;Fazenda Rosana;Ambiente D;SP83-2847;5;5,32;184,50;19.158,66;34,68;103,84;3,60
22526;Fazenda Rosana;Ambiente D;SP83-2847;6;17,73;860,85;93.549,09;48,55;108,67;5,28
22122;Fazenda Rosana;Ambiente D;SP83-2847;3;6,90;219,73;28.995,68;31,84;131,96;4,20
22223;Fazenda Rosana;Ambiente D;SP83-2847;4;6,90;306,51;42.202,19;44,42;137,69;6,12
22324;Fazenda Rosana;Ambiente D;SP83-2847;5;6,90;177,37;16.885,94;25,71;95,20;2,45
22425;Fazenda Rosana;Ambiente D;SP83-2847;5;6,90;225,51;29.286,49;32,68;129,87;4,24
22526;Fazenda Rosana;Ambiente D;SP83-2847;6;6,90;335,54;36.461,97;48,63;108,67;5,28
22122;Fazenda Rosana;Ambiente D;SP83-5073;5;33,49;1.067,26;140.837,34;31,87;131,96;4,21
22223;Fazenda Rosana;Ambiente D;SP83-5073;6;33,49;1.487,54;204.813,12;44,42;137,69;6,12
22324;Fazenda Rosana;Ambiente D;SP83-5073;7;33,49;917,07;87.305,83;27,38;95,20;2,61
22425;Fazenda Rosana;Ambiente D;SP83-5073;7;33,49;1.096,36;142.382,85;32,74;129,87;4,25
22122;Fazenda Rosana;Ambiente D;SP83-2847;3;19,79;788,46;104.046,05;39,84;131,96;5,26
22223;Fazenda Rosana;Ambiente D;SP83-2847;4;19,79;900,38;123.970,41;45,50;137,69;6,26
22324;Fazenda Rosana;Ambiente D;SP83-2847;5;19,79;531,14;50.565,49;26,84;95,20;2,56
22425;Fazenda Rosana;Ambiente D;SP83-2847;5;19,79;647,52;84.092,49;32,72;129,87;4,25
22526;Fazenda Rosana;Ambiente D;SP83-2847;6;19,79;1.068,98;117.729,13;54,02;110,13;5,95
22122;Fazenda Rosana;Ambiente D;RB867515;6;42,73;2.590,23;390.944,09;60,62;150,93;9,15
22223;Fazenda Rosana;Ambiente D;RB867515;7;42,73;2.217,07;305.734,63;51,89;137,90;7,16
22122;Fazenda Rosana;Ambiente D;RB867515;5;27,11;1.443,40;217.851,96;53,24;150,93;8,04
22223;Fazenda Rosana;Ambiente D;RB867515;6;27,11;1.379,67;190.256,55;50,89;137,90;7,02
22324;Fazenda Rosana;Ambiente D;RB867515;7;27,11;1.300,66;115.480,29;47,98;88,79;4,26
22425;Fazenda Rosana;Ambiente D;RB867515;7;2,60;83,31;11.036,59;32,04;132,47;4,24
22526;Fazenda Rosana;Ambiente D;RB867515;7;27,11;1.027,72;104.866,11;37,91;102,04;3,87
22122;Fazenda Rosana;Ambiente D;RB867515;6;48,85;2.023,12;266.972,99;41,41;131,96;5,47
22223;Fazenda Rosana;Ambiente D;RB867515;7;48,85;2.336,24;322.169,34;47,82;137,90;6,60
22122;Fazenda Rosana;Ambiente C;RB867515;6;38,49;2.789,92;420.134,63;72,48;150,59;10,92
22223;Fazenda Rosana;Ambiente C;RB867515;7;38,49;2.018,71;291.233,31;52,45;144,27;7,57
22122;Fazenda Rosana;Ambiente C;RB867515;6;38,21;2.381,19;358.573,75;62,32;150,59;9,38
22223;Fazenda Rosana;Ambiente C;RB867515;7;38,21;2.216,96;319.832,83;58,02;144,27;8,37
22122;Fazenda Rosana;Ambiente C;RB867515;6;38,56;2.347,85;353.562,50;60,89;150,59;9,17
22223;Fazenda Rosana;Ambiente C;RB867515;7;38,56;2.236,89;322.708,80;58,01;144,27;8,37
22122;Fazenda Rosana;Ambiente C;RB867515;6;36,78;2.239,14;337.182,83;60,88;150,59;9,17
22223;Fazenda Rosana;Ambiente C;RB867515;7;36,78;1.845,96;266.310,55;50,19;144,27;7,24
22122;Fazenda Rosana;Ambiente C;SP83-5073;5;34,88;3.033,41;456.801,05;86,97;150,59;13,10
22223;Fazenda Rosana;Ambiente C;SP83-5073;6;34,88;2.179,30;314.400,23;62,48;144,27;9,01
22324;Fazenda Rosana;Ambiente C;SP83-5073;7;34,88;2.042,63;204.800,82;58,56;100,26;5,87
22425;Fazenda Rosana;Ambiente C;SP83-5073;7;34,88;1.184,58;167.961,40;33,96;141,79;4,82
22122;Fazenda Rosana;Ambiente C;SP83-5073;6;32,18;2.424,66;365.129,05;75,35;150,59;11,35
22223;Fazenda Rosana;Ambiente C;SP83-5073;7;32,18;1.974,42;284.842,94;61,36;144,27;8,85
22122;Fazenda Rosana;Ambiente C;SP83-5073;5;4,69;342,06;51.511,06;72,93;150,59;10,98
22223;Fazenda Rosana;Ambiente C;SP83-5073;6;4,69;299,09;43.147,82;63,77;144,27;9,20
22324;Fazenda Rosana;Ambiente C;SP83-5073;7;4,69;275,47;27.619,48;58,74;100,26;5,89
22425;Fazenda Rosana;Ambiente C;SP83-5073;7;4,69;151,31;21.210,88;32,26;140,18;4,52
22122;Fazenda Rosana;Ambiente C;SP83-2847;3;17,41;1.109,48;146.407,82;63,73;131,96;8,41
22223;Fazenda Rosana;Ambiente C;SP83-2847;4;17,41;1.134,19;156.404,80;65,15;137,90;8,98
22324;Fazenda Rosana;Ambiente C;SP83-2847;5;17,41;920,95;83.472,12;52,90;90,64;4,79
22425;Fazenda Rosana;Ambiente C;SP83-2847;5;5,22;169,35;17.585,66;32,44;103,84;3,37
22526;Fazenda Rosana;Ambiente C;SP83-2847;5;17,08;833,11;85.681,66;48,78;102,85;5,02
22122;Fazenda Rosana;Ambiente D;SP83-2847;3;29,97;1.815,30;239.549,49;60,57;131,96;7,99
22223;Fazenda Rosana;Ambiente D;SP83-2847;4;29,97;1.952,77;269.288,29;65,16;137,90;8,99
22324;Fazenda Rosana;Ambiente D;SP83-2847;5;29,97;1.586,40;143.787,12;52,93;90,64;4,80
22425;Fazenda Rosana;Ambiente D;SP83-2847;5;8,99;271,14;28.155,44;30,16;103,84;3,13
22526;Fazenda Rosana;Ambiente D;SP83-2847;5;25,28;1.234,39;126.951,01;48,83;102,85;5,02
22122;Estância Santa Rita de Cassia;Ambiente E;CTC15;4;9,48;137,76;18.189,42;14,53;132,03;1,92
22324;Estância Santa Rita de Cassia;Ambiente E;RB975242;1;7,31;573,42;72.531,47;78,44;126,49;9,92
22425;Estância Santa Rita de Cassia;Ambiente E;RB975242;2;7,31;418,09;63.559,31;57,19;152,02;8,69
22526;Estância Santa Rita de Cassia;Ambiente E;RB975242;3;7,31;653,51;89.985,68;89,40;137,70;12,31
22122;Estância Santa Rita de Cassia;Ambiente E;CTC15;4;16,44;233,20;30.789,85;14,18;132,03;1,87
22324;Estância Santa Rita de Cassia;Ambiente E;RB975242;1;16,38;1.558,19;230.177,92;95,13;147,72;14,05
22425;Estância Santa Rita de Cassia;Ambiente E;RB975242;2;16,38;936,64;142.391,36;57,18;152,02;8,69
22526;Estância Santa Rita de Cassia;Ambiente E;RB975242;3;16,38;799,12;122.374,10;48,79;153,14;7,47
22122;Estância Santa Rita de Cassia;Ambiente E;CTC15;4;7,37;104,47;13.793,75;14,18;132,03;1,87
22324;Estância Santa Rita de Cassia;Ambiente E;RB975242;1;9,80;932,29;137.720,06;95,13;147,72;14,05
22425;Estância Santa Rita de Cassia;Ambiente E;RB975242;2;9,80;746,42;112.731,52;76,17;151,03;11,50
22526;Estância Santa Rita de Cassia;Ambiente E;RB975242;3;9,80;382,12;58.515,45;38,99;153,14;5,97
22122;Fazenda Três Irmãos;Ambiente E;RB966928;3;0,60;31,46;4.222,29;52,43;134,21;7,04
22223;Fazenda Três Irmãos;Ambiente E;RB966928;4;0,60;31,14;4.557,71;51,90;146,36;7,60
22324;Fazenda Três Irmãos;Ambiente E;RB966928;5;0,60;62,40;7.862,44;104,00;126,00;13,10
22526;Fazenda Três Irmãos;Ambiente E;RB867515;1;0,56;65,49;8.913,14;116,95;136,10;15,92
22223;Fazenda Três Irmãos;Ambiente E;RB975201;1;7,46;610,71;87.266,89;81,86;142,90;11,70
22324;Fazenda Três Irmãos;Ambiente E;RB975201;2;7,46;1.018,45;136.928,99;136,52;134,45;18,36
22526;Fazenda Três Irmãos;Ambiente C;RB975201;4;7,46;528,54;73.712,24;70,85;139,46;9,88
22223;Fazenda Três Irmãos;Ambiente C;RB975201;1;18,13;1.319,78;188.590,09;72,80;142,90;10,40
22324;Fazenda Três Irmãos;Ambiente C;RB975201;2;18,13;2.088,27;286.537,29;115,18;137,21;15,80
22526;Fazenda Três Irmãos;Ambiente C;RB975201;4;18,13;1.284,98;179.208,94;70,88;139,46;9,88
22223;Fazenda Três Irmãos;Ambiente C;RB975201;1;8,59;625,27;89.347,59;72,79;142,90;10,40
22324;Fazenda Três Irmãos;Ambiente C;RB975201;2;8,59;1.130,90;152.655,10;131,65;134,99;17,77
22526;Fazenda Três Irmãos;Ambiente C;RB975201;4;8,59;608,54;84.869,80;70,84;139,46;9,88
22223;Fazenda Três Irmãos;Ambiente E;CTC4;1;10,38;850,09;121.474,12;81,90;142,90;11,70
22324;Fazenda Três Irmãos;Ambiente E;CTC4;2;10,38;1.311,23;177.873,11;126,32;135,65;17,14
22425;Fazenda Três Irmãos;Ambiente E;CTC4;3;10,38;694,20;108.753,44;66,88;156,66;10,48
22526;Fazenda Três Irmãos;Ambiente E;CTC4;4;10,38;630,82;87.976,50;60,77;139,46;8,48
22223;Fazenda Três Irmãos;Ambiente C;RB975201;1;9,60;699,00;99.884,10;72,81;142,90;10,40
22324;Fazenda Três Irmãos;Ambiente C;RB975201;2;9,60;1.232,21;166.821,99;128,36;135,38;17,38
22425;Fazenda Três Irmãos;Ambiente C;RB975201;3;2,80;197,96;31.012,22;70,70;156,66;11,08
22526;Fazenda Três Irmãos;Ambiente C;RB975201;4;9,60;680,44;94.896,73;70,88;139,46;9,89
22223;Fazenda Três Irmãos;Ambiente C;RB975201;1;3,88;282,47;40.363,73;72,80;142,90;10,40
22324;Fazenda Três Irmãos;Ambiente C;RB975201;2;3,88;659,57;86.737,18;169,99;131,51;22,35
22526;Fazenda Três Irmãos;Ambiente C;RB975201;4;3,88;275,75;38.456,86;71,07;139,46;9,91
22122;Sítio Três Anforas;Ambiente D;RB867515;4;1,21;99,20;14.325,46;81,98;144,41;11,84
22223;Sítio Três Anforas;Ambiente D;RB867515;5;1,32;30,09;4.239,85;22,79;140,91;3,21
22324;Sítio Três Anforas;Ambiente D;RB867515;6;1,32;118,57;15.855,79;89,82;133,73;12,01
22526;Sítio Três Anforas;Ambiente D;RB975201;1;4,70;621,47;70.352,26;132,23;113,20;14,97
22122;Sítio Três Anforas;Ambiente D;RB867515;4;1,09;97,33;14.055,27;89,29;144,41;12,89
22223;Sítio Três Anforas;Ambiente D;RB867515;5;1,14;25,99;3.661,69;22,79;140,91;3,21
22324;Sítio Três Anforas;Ambiente D;RB867515;6;1,14;80,26;12.628,35;70,40;157,35;11,08
22526;Sítio Três Anforas;Ambiente C;RB975201;1;9,17;902,99;100.440,02;98,47;111,23;10,95
22122;Sítio Três Anforas;Ambiente D;RB867515;4;1,03;91,71;13.244,11;89,04;144,41;12,86
22223;Sítio Três Anforas;Ambiente D;RB867515;5;1,09;25,08;3.533,33;23,00;140,91;3,24
22324;Sítio Três Anforas;Ambiente D;RB867515;6;1,09;76,76;12.080,99;70,42;157,39;11,08
22526;Sítio Três Anforas;Ambiente D;RB975201;1;13,80;1.430,98;159.168,83;103,69;111,23;11,53
22122;Sítio Três Anforas;Ambiente D;RB867515;3;0,94;87,99;12.707,05;93,61;144,41;13,52
22223;Sítio Três Anforas;Ambiente D;RB867515;4;1,05;24,17;3.405,80;23,02;140,91;3,24
22324;Sítio Três Anforas;Ambiente D;RB867515;5;1,05;73,56;11.576,72;70,06;157,38;11,03
22526;Sítio Três Anforas;Ambiente E;RB975201;1;0,70;69,09;7.684,62;98,70;111,23;10,98
22122;Sítio Três Anforas;Ambiente C;RB867515;4;1,31;92,12;13.836,27;70,32;150,21;10,56
22223;Sítio Três Anforas;Ambiente C;RB867515;5;1,31;45,62;6.574,17;34,82;144,12;5,02
22324;Sítio Três Anforas;Ambiente C;RB867515;6;1,31;68,05;10.112,78;51,95;148,60;7,72
22122;Sítio Três Anforas;Ambiente C;RB867515;4;1,62;101,89;15.303,94;62,89;150,21;9,45
22223;Sítio Três Anforas;Ambiente C;RB867515;5;1,62;62,90;9.065,17;38,83;144,12;5,60
22324;Sítio Três Anforas;Ambiente C;RB867515;6;1,62;91,11;13.539,33;56,24;148,60;8,36
